# Hydrograph at the point with coordinates: 49.7886753832 39.0876810083
# A pixel size is [m2]:
# 1.0
# Time[s];deltaTime[s];Rainfall[m];Waterlevel[m];V_runoff[m3];Q[m3/s];V_from_field[m3];V_rests_in_stream[m3]
1016.8245;0.5324;1.331e-05;0.0279762831944;0.0103986276524;0.0195316071607;4.37448729347e-05;0.322360852526
1017.3547;0.5313;1.32825e-05;0.0280238299873;0.0104069345392;0.0195876802921;4.36623707652e-05;0.322963781776
1017.8838;0.5302;1.3255e-05;0.0280710877197;0.0104149724992;0.0196434788744;4.35798128753e-05;0.323563415352
1018.4118;0.5291;1.32275e-05;0.0281181293833;0.0104227874796;0.0196990880355;4.3497199461e-05;0.324160640778
1018.9387;0.528;1.32e-05;0.0281650502826;0.0104304392285;0.019754619751;4.34145307172e-05;0.32475661886
1019.4647;0.527;1.3175e-05;0.0282117600626;0.0104398533086;0.0198099683276;4.33400322187e-05;0.325348096071
1019.9895;0.5259;1.31475e-05;0.0282581320219;0.0104469921473;0.0198649784127;4.32572563171e-05;0.325937817537
1020.5134;0.5249;1.31225e-05;0.0283042675702;0.0104558889302;0.0199197731571;4.31826539458e-05;0.32652271354
1021.0363;0.5239;1.30975e-05;0.0283502543149;0.0104646163629;0.0199744538326;4.31080013573e-05;0.327106001725
1021.5582;0.5229;1.30725e-05;0.0283959865582;0.0104731086027;0.0200288938663;4.30332987186e-05;0.327686389327
1022.0791;0.5219;1.30475e-05;0.0284413687645;0.0104813063433;0.0200829782397;4.29585461963e-05;0.328262706361
1022.599;0.5209;1.30225e-05;0.0284864745946;0.0104892557269;0.020136793486;4.28837439563e-05;0.328835850027
1023.1181;0.52;1.3e-05;0.0285314209773;0.0104990497612;0.0201904803101;4.2817127664e-05;0.329405060216
1023.6361;0.519;1.2975e-05;0.0285760770279;0.0105065723333;0.0202438773281;4.27422293472e-05;0.329973104074
1024.1533;0.5181;1.29525e-05;0.0286203782849;0.0105158291849;0.0202969102198;4.26755201519e-05;0.3305348102
1024.6694;0.5171;1.29275e-05;0.0286643700883;0.0105227925652;0.0203496278577;4.26005263765e-05;0.3310951208
1025.1847;0.5162;1.2905e-05;0.0287079906402;0.0105314911934;0.0204019589179;4.25337248793e-05;0.331648875478
1025.6991;0.5153;1.28825e-05;0.0287513345354;0.0105399532088;0.0204540136013;4.24668788728e-05;0.332199427077
1026.2126;0.5144;1.286e-05;0.0287943105343;0.0105481223255;0.0205056810372;4.23999884967e-05;0.332745655684
1026.7252;0.5135;1.28375e-05;0.0288369914417;0.0105560438937;0.0205570475047;4.23330538899e-05;0.333288449906
1027.2371;0.5127;1.28175e-05;0.0288793072654;0.010565736753;0.0206080295553;4.2274322029e-05;0.333824720708
1027.748;0.5118;1.2795e-05;0.0289213333816;0.010573129123;0.020658712628;4.22073021811e-05;0.334359841217
1028.258;0.5109;1.27725e-05;0.0289629899984;0.0105802287611;0.020709001294;4.21402385063e-05;0.334890606948
1028.7673;0.5101;1.27525e-05;0.0290043681637;0.0105891691621;0.020759006395;4.20813821724e-05;0.335415887431
1029.2758;0.5093;1.27325e-05;0.0290453702492;0.0105978233459;0.020808606609;4.20224864605e-05;0.335936716636
1029.7835;0.5085;1.27125e-05;0.0290861005608;0.0106062558623;0.0208579269661;4.1963551486e-05;0.33645437107
1030.2904;0.5077;1.26925e-05;0.0291264704511;0.010614412281;0.0209068589345;4.19045773645e-05;0.336967760641
1030.7965;0.5069;1.26725e-05;0.0291665512552;0.0106223367833;0.0209554878346;4.18455642108e-05;0.337477757929
1031.3018;0.5061;1.26525e-05;0.0292062567422;0.0106299765269;0.0210037078184;4.17865121395e-05;0.337983301859
1031.8063;0.5053;1.26325e-05;0.0292455091461;0.0106372840143;0.0210514229454;4.17274212649e-05;0.338483434337
1032.3102;0.5046;1.2615e-05;0.029284436321;0.01064644916;0.0210987894571;4.16765523995e-05;0.338977444642
1032.8132;0.5038;1.2595e-05;0.0293230786679;0.0106532798398;0.0211458512103;4.16173869984e-05;0.339470376575
1033.3156;0.5031;1.25775e-05;0.0293613798084;0.0106619682349;0.0211925427049;4.15664465569e-05;0.339956975662
1033.8173;0.5024;1.256e-05;0.0293992512752;0.0106703493135;0.0212387526145;4.15154718443e-05;0.340438429263
1034.3183;0.5017;1.25425e-05;0.0294368014132;0.0106784897975;0.0212846119146;4.14644629544e-05;0.340916065987
1034.8186;0.501;1.2525e-05;0.029474098931;0.010686431995;0.0213302035828;4.14134199806e-05;0.341390728227
1035.3182;0.5003;1.25075e-05;0.0295110581655;0.0106941235716;0.0213754218901;4.13623430162e-05;0.341861360492
1035.8171;0.4996;1.249e-05;0.0295476016986;0.010701517356;0.0214201708486;4.13112321541e-05;0.342327007824
1036.3153;0.4989;1.24725e-05;0.0295836598086;0.0107085709961;0.0214643635922;4.12600874868e-05;0.342786809169
1036.813;0.4983;1.24575e-05;0.0296195106228;0.0107176069025;0.0215083421685;4.12171820135e-05;0.343241865737
1037.3099;0.4976;1.244e-05;0.0296550377993;0.0107242546151;0.0215519586317;4.11659726986e-05;0.343695375502
1037.8063;0.497;1.2425e-05;0.0296901936114;0.0107327933366;0.021595157619;4.11230054339e-05;0.344142108274
1038.3021;0.4964;1.241e-05;0.0297248961455;0.010741021289;0.0216378349899;4.10800087342e-05;0.344583370674
1038.7971;0.4957;1.23925e-05;0.0297593839502;0.0107469152833;0.0216802809831;4.10287044155e-05;0.34502443258
1039.2916;0.4951;1.23775e-05;0.0297936012201;0.0107547753501;0.0217224305192;4.09856464046e-05;0.345459939223
1039.7855;0.4945;1.23625e-05;0.029827458002;0.0107623818753;0.0217641696164;4.09425591894e-05;0.345891111165
1040.2788;0.4939;1.23475e-05;0.0298608834444;0.0107696918578;0.0218054097142;4.08994428438e-05;0.346317072737
1040.7715;0.4933;1.23325e-05;0.0298939591222;0.0107767552902;0.021846250335;4.08562974413e-05;0.346738826453
1041.2638;0.4928;1.232e-05;0.0299268046739;0.0107858350521;0.021886840609;4.08214079429e-05;0.34715548941
1041.7554;0.4922;1.2305e-05;0.029959309663;0.010792488487;0.0219270387789;4.07782072847e-05;0.347570405238
1042.2466;0.4917;1.22925e-05;0.0299914330153;0.0108010742896;0.0219667974163;4.07432653028e-05;0.347978350224
1042.7371;0.4911;1.22775e-05;0.0300232234202;0.0108072307524;0.0220061713548;4.07000096547e-05;0.34838464527
1043.2272;0.4906;1.2265e-05;0.0300548120989;0.010815437356;0.0220453268569;4.06650154445e-05;0.348786176455
1043.7166;0.49;1.225e-05;0.0300860876103;0.0108212190853;0.0220841205822;4.06217050712e-05;0.349186305812
1044.2056;0.4895;1.22375e-05;0.0301170084678;0.0108289659939;0.0221225045841;4.05866588865e-05;0.349579773132
