# Hydrograph at the point with coordinates: 50.5234029704 14.8824713719
# A pixel size is [m2]:
# 1.0
# Time[s];deltaTime[s];Rainfall[m];Waterlevel[m];V_runoff[m3];Q[m3/s];V_from_field[m3];V_rests_in_stream[m3]
1025.1847;0.5162;1.2905e-05;0.0289892245525;0.0102437131017;0.0198444655205;0.000140103051133;0.499062999713
1025.6991;0.5153;1.28825e-05;0.0290373365892;0.0102544822246;0.0199000237234;0.000139957164037;0.499958067719
1026.2126;0.5144;1.286e-05;0.0290853695327;0.0102651374668;0.0199555549509;0.00013980936037;0.500851951593
1026.7252;0.5135;1.28375e-05;0.0291333138678;0.0102756730649;0.0200110478382;0.000139659683043;0.50174447722
1027.2371;0.5127;1.28175e-05;0.0291811764305;0.0102881002568;0.0200665111309;0.000139535389822;0.502633590149
1027.748;0.5118;1.2795e-05;0.0292289281122;0.0102983926622;0.0201219082889;0.00013938211849;0.503523109727
1028.258;0.5109;1.27725e-05;0.0292765691705;0.0103085520894;0.0201772403394;0.000139227085246;0.504410866889
1028.7673;0.5101;1.27525e-05;0.0293241047277;0.0103206053846;0.0202325139867;0.000139097593797;0.505294759289
1029.2758;0.5093;1.27325e-05;0.029371522879;0.0103325325964;0.0202877137177;0.000138966456086;0.506176752246
1029.7835;0.5085;1.27125e-05;0.0294188150957;0.0103443285959;0.0203428290971;0.000138833700321;0.507056688936
1030.2904;0.5077;1.26925e-05;0.0294659765468;0.0103559904574;0.0203978539638;0.000138699353487;0.50793447984
1030.7965;0.5069;1.26725e-05;0.0295129996564;0.010367513637;0.0204527789247;0.000138563441587;0.508809985284
1031.3018;0.5061;1.26525e-05;0.0295598794313;0.0103788951309;0.0205075975713;0.000138425989868;0.509683112598
1031.8063;0.5053;1.26325e-05;0.0296066082223;0.0103901303719;0.0205623003599;0.000138287023039;0.510553720557
1032.3102;0.5046;1.2615e-05;0.0296531897326;0.0104032838313;0.0206168922539;0.000138173950227;0.511419642469
1032.8132;0.5038;1.2595e-05;0.0296995980082;0.0104142209558;0.0206713397296;0.000138032056766;0.512284862537
1033.3156;0.5031;1.25775e-05;0.0297458493834;0.0104270814372;0.0207256637591;0.000137916135458;0.513145206564
1033.8173;0.5024;1.256e-05;0.0297919312734;0.0104397954736;0.0207798476783;0.000137798840123;0.514002675512
1034.3183;0.5017;1.25425e-05;0.0298378350643;0.010452357932;0.0208338806698;0.000137680194133;0.514857110109
1034.8186;0.501;1.2525e-05;0.029883555947;0.0104647659373;0.0208877563618;0.000137560221335;0.51570842049
1035.3182;0.5003;1.25075e-05;0.0299290915046;0.0104770180341;0.0209414711854;0.000137438946156;0.516556560444
1035.8171;0.4996;1.249e-05;0.0299744366147;0.0104891111756;0.0209950183659;0.000137316393687;0.517401434266
1036.3153;0.4989;1.24725e-05;0.0300195838057;0.0105010409364;0.021048388327;0.000137192589759;0.518242903207
1036.813;0.4983;1.24575e-05;0.0300645372305;0.010514920545;0.0211015864841;0.000137095075396;0.519078760385
1037.3099;0.4976;1.244e-05;0.0301092758444;0.010526521313;0.0211545846323;0.000136968875901;0.519913174702
1037.8063;0.497;1.2425e-05;0.030153816367;0.0105400799455;0.0212074043168;0.000136869047574;0.520741883207
1038.3021;0.4964;1.241e-05;0.0301981461348;0.0105534781399;0.0212600284848;0.000136768117523;0.521566932658
1038.7971;0.4957;1.23925e-05;0.0302422433986;0.0105645711592;0.0213124292096;0.000136638547988;0.522390224217
1039.2916;0.4951;1.23775e-05;0.0302861291113;0.0105776298494;0.0213646331032;0.00013653547669;0.523207541087
1039.7855;0.4945;1.23625e-05;0.0303297941637;0.0105905221781;0.0214166272561;0.000136431393224;0.524021010562
1040.2788;0.4939;1.23475e-05;0.0303732337873;0.010603245311;0.021468405165;0.000136326328807;0.524830542954
1040.7715;0.4933;1.23325e-05;0.0304164410774;0.010615795162;0.021519957758;0.000136220315336;0.525636009369
1041.2638;0.4928;1.232e-05;0.0304594256345;0.0106303351356;0.0215712969472;0.000136141013134;0.526435256039
1041.7554;0.4922;1.2305e-05;0.0305021660672;0.0106425422101;0.0216223937629;0.000136033223072;0.527232537964
1042.2466;0.4917;1.22925e-05;0.0305446798664;0.0106567472753;0.0216732708467;0.000135952233626;0.528023513718
1042.7371;0.4911;1.22775e-05;0.0305869407748;0.0106686040146;0.0217238933305;0.000135842799014;0.528812369176
1043.2272;0.4906;1.2265e-05;0.0306289669177;0.010682464049;0.0217742846494;0.000135760255056;0.529594754417
1043.7166;0.49;1.225e-05;0.0306707379822;0.0106939643222;0.0218244169841;0.000135649309996;0.530374984184
1044.2056;0.4895;1.22375e-05;0.0307122729214;0.0107074771053;0.0218743148219;0.000135565345415;0.531148703881
